2017,3,4012213,acwow64.dll
2017,3,4012213,adtschema.dll
2017,3,4012213,auditnativesnapin.dll
2017,3,4012213,auditpolicygpinterop.dll
2017,3,4012213,auditpolmsg.dll
2017,3,4012213,bcrypt.dll
2017,3,4012213,bcryptprimitives.dll
2017,3,4012213,cdd.dll
2017,3,4012213,certcli.dll
2017,3,4012213,cng.sys
2017,3,4012213,custerr.dll
2017,3,4012213,dnsapi.dll
2017,3,4012213,dnsrslvr.dll
2017,3,4012213,dwrite.dll
2017,3,4012213,dxgkrnl.sys
2017,3,4012213,dxgmms1.sys
2017,3,4012213,fntcache.dll
2017,3,4012213,gdi32.dll
2017,3,4012213,gdiplus.dll
2017,3,4012213,glcndfilter.dll
2017,3,4012213,helppane.exe
2017,3,4012213,icm32.dll
2017,3,4012213,instnm.exe
2017,3,4012213,isnscli.exe
2017,3,4012213,isnsdll.dll
2017,3,4012213,isnssrv.dll
2017,3,4012213,isnsui.exe
2017,3,4012213,isnsuid.dll
2017,3,4012213,isnswmi.dll
2017,3,4012213,krnlprov.dll
2017,3,4012213,ksecpkg.sys
2017,3,4012213,lsasrv.dll
2017,3,4012213,microsoft-windows-system-events.dll
2017,3,4012213,microsoft.identityserver.diagnostics.dll
2017,3,4012213,microsoft.identityserver.dll
2017,3,4012213,microsoft.identityserver.identitymodel.dll
2017,3,4012213,microsoft.identityserver.nativeresources.dll
2017,3,4012213,microsoft.identityserver.proxyservice.exe
2017,3,4012213,microsoft.identityserver.service.dll
2017,3,4012213,microsoft.identityserver.web.dll
2017,3,4012213,microsoft.identityserver.webhost.dll
2017,3,4012213,mrxsmb.sys
2017,3,4012213,mrxsmb10.sys
2017,3,4012213,mrxsmb20.sys
2017,3,4012213,msaudite.dll
2017,3,4012213,mscms.dll
2017,3,4012213,msobjs.dll
2017,3,4012213,msxml3.dll
2017,3,4012213,msxml3r.dll
2017,3,4012213,msxpspcl6.dll
2017,3,4012213,msxpsps.dll
2017,3,4012213,ntdll.dll
2017,3,4012213,ntoskrnl.exe
2017,3,4012213,ntvdm64.dll
2017,3,4012213,ocspisapi.dll
2017,3,4012213,ocspsvc.exe
2017,3,4012213,quartz.dll
2017,3,4012213,setup16.exe
2017,3,4012213,srv.sys
2017,3,4012213,srv2.sys
2017,3,4012213,srvnet.sys
2017,3,4012213,user.exe
2017,3,4012213,v3hostingfilter.dll
2017,3,4012213,vmsif.dll
2017,3,4012213,vmsnetsetupplugin.dll
2017,3,4012213,vmsntfy.dll
2017,3,4012213,vmswitch.sys
2017,3,4012213,wcspluginservice.dll
2017,3,4012213,win32k.sys
2017,3,4012213,windows.data.pdf.dll
2017,3,4012213,wininit.exe
2017,3,4012213,winload.exe
2017,3,4012213,winresume.exe
2017,3,4012213,wmsgapi.dll
2017,3,4012213,wow32.dll
2017,3,4012213,wow64.dll
2017,3,4012213,wow64cpu.dll
2017,4,4015547,asycfilt.dll
2017,4,4015547,atmfd.dll
2017,4,4015547,atmlib.dll
2017,4,4015547,basicrender.sys
2017,4,4015547,cdd.dll
2017,4,4015547,dciman32.dll
2017,4,4015547,dxgkrnl.sys
2017,4,4015547,dxgmms1.sys
2017,4,4015547,fontsub.dll
2017,4,4015547,gdi32.dll
2017,4,4015547,ieetwcollector.exe
2017,4,4015547,ieetwcollectorres.dll
2017,4,4015547,ieetwproxystub.dll
2017,4,4015547,kdcsvc.dll
2017,4,4015547,lpk.dll
2017,4,4015547,mfmjpegdec.dll
2017,4,4015547,microsoft.identityserver.claimspolicy.dll
2017,4,4015547,msado15.dll
2017,4,4015547,ncrypt.dll
2017,4,4015547,ntdsai.dll
2017,4,4015547,ole32.dll
2017,4,4015547,quartz.dll
2017,4,4015547,rdpcorets.dll
2017,4,4015547,rdpudd.dll
2017,4,4015547,rdpvideominiport.sys
2017,4,4015547,rfxvmt.dll
2017,4,4015547,storvsp.sys
2017,4,4015547,vmsif.dll
2017,4,4015547,vmsnetsetupplugin.dll
2017,4,4015547,vmsntfy.dll
2017,4,4015547,vmswitch.sys
2017,4,4015547,vpcivsp.sys
2017,4,4015547,win32k.sys
2017,4,4015547,windowscodecs.dll
2017,4,4015547,winsetupui.dll
2017,4,4015547,wu.upgrade.ps.dll
2017,4,4015547,wuaext.dll
2017,4,4015547,wuapi.dll
2017,4,4015547,wuapp.exe
2017,4,4015547,wuauclt.exe
2017,4,4015547,wuaueng.dll
2017,4,4015547,wucltux.dll
2017,4,4015547,wudriver.dll
2017,4,4015547,wups.dll
2017,4,4015547,wups2.dll
2017,4,4015547,wusettingsprovider.dll
2017,4,4015547,wushareduxresources.dll
2017,4,4015547,wuwebv.dll
2017,5,4019213,acwow64.dll
2017,5,4019213,cdd.dll
2017,5,4019213,combase.dll
2017,5,4019213,crypt32.dll
2017,5,4019213,dns.exe
2017,5,4019213,dxgkrnl.sys
2017,5,4019213,dxgmms1.sys
2017,5,4019213,gdi32.dll
2017,5,4019213,ieetwcollector.exe
2017,5,4019213,ieetwcollectorres.dll
2017,5,4019213,ieetwproxystub.dll
2017,5,4019213,instnm.exe
2017,5,4019213,kernelbase.dll
2017,5,4019213,krnlprov.dll
2017,5,4019213,microsoft-windows-system-events.dll
2017,5,4019213,msado15.dll
2017,5,4019213,ntdll.dll
2017,5,4019213,ntoskrnl.exe
2017,5,4019213,ntvdm64.dll
2017,5,4019213,ole32.dll
2017,5,4019213,oleaut32.dll
2017,5,4019213,rpcss.dll
2017,5,4019213,setup16.exe
2017,5,4019213,srv.sys
2017,5,4019213,srv2.sys
2017,5,4019213,srvnet.sys
2017,5,4019213,user.exe
2017,5,4019213,win32k.sys
2017,5,4019213,wincorlib.dll
2017,5,4019213,winload.exe
2017,5,4019213,winresume.exe
2017,5,4019213,wintypes.dll
2017,5,4019213,wow32.dll
2017,5,4019213,wow64.dll
2017,5,4019213,wow64cpu.dll
2017,6,4022717,acwow64.dll
2017,6,4022717,atmfd.dll
2017,6,4022717,atmlib.dll
2017,6,4022717,compstui.dll
2017,6,4022717,dafprintprovider.dll
2017,6,4022717,dciman32.dll
2017,6,4022717,dwrite.dll
2017,6,4022717,findnetprinters.dll
2017,6,4022717,fntcache.dll
2017,6,4022717,fontsub.dll
2017,6,4022717,gdi32.dll
2017,6,4022717,gdiplus.dll
2017,6,4022717,glcndfilter.dll
2017,6,4022717,helppane.exe
2017,6,4022717,hvax64.exe
2017,6,4022717,hvix64.exe
2017,6,4022717,hvloader.exe
2017,6,4022717,hvservice.sys
2017,6,4022717,instnm.exe
2017,6,4022717,kdhvcom.dll
2017,6,4022717,kerberos.dll
2017,6,4022717,krnlprov.dll
2017,6,4022717,localspl.dll
2017,6,4022717,lpk.dll
2017,6,4022717,microsoft-windows-system-events.dll
2017,6,4022717,mountmgr.sys
2017,6,4022717,msscntrs.dll
2017,6,4022717,msshooks.dll
2017,6,4022717,mssitlb.dll
2017,6,4022717,mssph.dll
2017,6,4022717,mssphtb.dll
2017,6,4022717,mssprxy.dll
2017,6,4022717,mssrch.dll
2017,6,4022717,mssvp.dll
2017,6,4022717,ntdll.dll
2017,6,4022717,ntoskrnl.exe
2017,6,4022717,ntvdm64.dll
2017,6,4022717,pmcsnap.dll
2017,6,4022717,ppcsnap.dll
2017,6,4022717,printbrm.exe
2017,6,4022717,printbrmengine.exe
2017,6,4022717,printbrmps.dll
2017,6,4022717,printbrmui.exe
2017,6,4022717,printui.exe
2017,6,4022717,prnntfy.dll
2017,6,4022717,puiapi.dll
2017,6,4022717,puiobj.dll
2017,6,4022717,searchfilterhost.exe
2017,6,4022717,searchindexer.exe
2017,6,4022717,searchprotocolhost.exe
2017,6,4022717,setup16.exe
2017,6,4022717,shell32.dll
2017,6,4022717,tdx.sys
2017,6,4022717,tm.sys
2017,6,4022717,tquery.dll
2017,6,4022717,user.exe
2017,6,4022717,vmwp.exe
2017,6,4022717,win32k.sys
2017,6,4022717,win32spl.dll
2017,6,4022717,windows.data.pdf.dll
2017,6,4022717,winload.exe
2017,6,4022717,winprint.dll
2017,6,4022717,winresume.exe
2017,6,4022717,winsetupui.dll
2017,6,4022717,wow32.dll
2017,6,4022717,wow64.dll
2017,6,4022717,wow64cpu.dll
2017,6,4022717,wsearchmigplugin.dll
2017,6,4022717,wu.upgrade.ps.dll
2017,6,4022717,wuaext.dll
2017,6,4022717,wuapi.dll
2017,6,4022717,wuapp.exe
2017,6,4022717,wuauclt.exe
2017,6,4022717,wuaueng.dll
2017,6,4022717,wucltux.dll
2017,6,4022717,wudriver.dll
2017,6,4022717,wups.dll
2017,6,4022717,wups2.dll
2017,6,4022717,wusettingsprovider.dll
2017,6,4022717,wushareduxresources.dll
2017,6,4022717,wuwebv.dll
2017,7,4025333,acwow64.dll
2017,7,4025333,bthpan.sys
2017,7,4025333,clfs.sys
2017,7,4025333,explorerframe.dll
2017,7,4025333,glcndfilter.dll
2017,7,4025333,http.sys
2017,7,4025333,imebroker.exe
2017,7,4025333,imebrokerps.dll
2017,7,4025333,instnm.exe
2017,7,4025333,kerberos.dll
2017,7,4025333,krnlprov.dll
2017,7,4025333,microsoft-windows-system-events.dll
2017,7,4025333,msinfo32.exe
2017,7,4025333,msscntrs.dll
2017,7,4025333,msshooks.dll
2017,7,4025333,mssitlb.dll
2017,7,4025333,mssph.dll
2017,7,4025333,mssphtb.dll
2017,7,4025333,mssprxy.dll
2017,7,4025333,mssrch.dll
2017,7,4025333,mssvp.dll
2017,7,4025333,msxml3.dll
2017,7,4025333,msxml3r.dll
2017,7,4025333,netio.sys
2017,7,4025333,ntdll.dll
2017,7,4025333,ntdsai.dll
2017,7,4025333,ntfs.sys
2017,7,4025333,ntoskrnl.exe
2017,7,4025333,ntvdm64.dll
2017,7,4025333,pdc.sys
2017,7,4025333,pdhui.dll
2017,7,4025333,perfmon.exe
2017,7,4025333,resmon.exe
2017,7,4025333,searchfilterhost.exe
2017,7,4025333,searchindexer.exe
2017,7,4025333,searchprotocolhost.exe
2017,7,4025333,setup16.exe
2017,7,4025333,system.management.automation.dll
2017,7,4025333,tquery.dll
2017,7,4025333,user.exe
2017,7,4025333,wdc.dll
2017,7,4025333,win32k.sys
2017,7,4025333,windows.data.pdf.dll
2017,7,4025333,winload.exe
2017,7,4025333,winresume.exe
2017,7,4025333,wldap32.dll
2017,7,4025333,wordpad.exe
2017,7,4025333,wordpadfilter.dll
2017,7,4025333,wow32.dll
2017,7,4025333,wow64.dll
2017,7,4025333,wow64cpu.dll
2017,7,4025333,wsearchmigplugin.dll
2017,7,4025333,wvc.dll
2017,8,4034672,acwow64.dll
2017,8,4034672,clfs.sys
2017,8,4034672,glcndfilter.dll
2017,8,4034672,instnm.exe
2017,8,4034672,krnlprov.dll
2017,8,4034672,microsoft-windows-system-events.dll
2017,8,4034672,msexch40.dll
2017,8,4034672,msexcl40.dll
2017,8,4034672,msjet40.dll
2017,8,4034672,msjetoledb40.dll
2017,8,4034672,msjint40.dll
2017,8,4034672,msjter40.dll
2017,8,4034672,msjtes40.dll
2017,8,4034672,msltus40.dll
2017,8,4034672,mspbde40.dll
2017,8,4034672,msrd2x40.dll
2017,8,4034672,msrd3x40.dll
2017,8,4034672,msrepl40.dll
2017,8,4034672,msscntrs.dll
2017,8,4034672,msshooks.dll
2017,8,4034672,mssitlb.dll
2017,8,4034672,mssph.dll
2017,8,4034672,mssphtb.dll
2017,8,4034672,mssprxy.dll
2017,8,4034672,mssrch.dll
2017,8,4034672,mssvp.dll
2017,8,4034672,mstext40.dll
2017,8,4034672,mswdat10.dll
2017,8,4034672,mswstr10.dll
2017,8,4034672,msxbde40.dll
2017,8,4034672,ntdll.dll
2017,8,4034672,ntoskrnl.exe
2017,8,4034672,ntvdm64.dll
2017,8,4034672,pdc.sys
2017,8,4034672,searchfilterhost.exe
2017,8,4034672,searchindexer.exe
2017,8,4034672,searchprotocolhost.exe
2017,8,4034672,setup16.exe
2017,8,4034672,tdx.sys
2017,8,4034672,tquery.dll
2017,8,4034672,user.exe
2017,8,4034672,vid.dll
2017,8,4034672,vid.sys
2017,8,4034672,volmgrx.sys
2017,8,4034672,wer.dll
2017,8,4034672,werdiagcontroller.dll
2017,8,4034672,wermgr.exe
2017,8,4034672,win32k.sys
2017,8,4034672,windows.data.pdf.dll
2017,8,4034672,winload.exe
2017,8,4034672,winresume.exe
2017,8,4034672,wow32.dll
2017,8,4034672,wow64.dll
2017,8,4034672,wow64cpu.dll
2017,8,4034672,wsearchmigplugin.dll
2017,9,4038793,acwow64.dll
2017,9,4038793,compstui.dll
2017,9,4038793,dafprintprovider.dll
2017,9,4038793,dhcpssvc.dll
2017,9,4038793,dnsapi.dll
2017,9,4038793,dnsrslvr.dll
2017,9,4038793,findnetprinters.dll
2017,9,4038793,gdi32.dll
2017,9,4038793,gdiplus.dll
2017,9,4038793,glcndfilter.dll
2017,9,4038793,imebroker.exe
2017,9,4038793,imebrokerps.dll
2017,9,4038793,imjplmp.dll
2017,9,4038793,inetpp.dll
2017,9,4038793,inetppui.dll
2017,9,4038793,instnm.exe
2017,9,4038793,krnlprov.dll
2017,9,4038793,localspl.dll
2017,9,4038793,microsoft-windows-system-events.dll
2017,9,4038793,microsoft.powershell.commands.utility.dll
2017,9,4038793,microsoft.powershell.graphicalhost.dll
2017,9,4038793,mxdwdrv.dll
2017,9,4038793,netbt.sys
2017,9,4038793,nsi.dll
2017,9,4038793,nsiproxy.sys
2017,9,4038793,nsisvc.dll
2017,9,4038793,ntdll.dll
2017,9,4038793,ntoskrnl.exe
2017,9,4038793,ntprint.dll
2017,9,4038793,ntprint.exe
2017,9,4038793,ntvdm64.dll
2017,9,4038793,pcl4res.dll
2017,9,4038793,pcl5eres.dll
2017,9,4038793,pcl5ures.dll
2017,9,4038793,pclxl.dll
2017,9,4038793,pcptpm12.dll
2017,9,4038793,pdc.sys
2017,9,4038793,pjlmon.dll
2017,9,4038793,pmcsnap.dll
2017,9,4038793,ppcsnap.dll
2017,9,4038793,printbrm.exe
2017,9,4038793,printbrmengine.exe
2017,9,4038793,printbrmps.dll
2017,9,4038793,printbrmui.exe
2017,9,4038793,printui.exe
2017,9,4038793,prnntfy.dll
2017,9,4038793,ps5ui.dll
2017,9,4038793,pscript5.dll
2017,9,4038793,puiapi.dll
2017,9,4038793,puiobj.dll
2017,9,4038793,rastls.dll
2017,9,4038793,rastlsext.dll
2017,9,4038793,setup16.exe
2017,9,4038793,shdocvw.dll
2017,9,4038793,shell32.dll
2017,9,4038793,smbwmiv2.dll
2017,9,4038793,srv.sys
2017,9,4038793,srv2.sys
2017,9,4038793,srvnet.sys
2017,9,4038793,srvsvc.dll
2017,9,4038793,sscore.dll
2017,9,4038793,system.management.automation.dll
2017,9,4038793,tpmtasks.dll
2017,9,4038793,tpmvsc.dll
2017,9,4038793,tsrpc.dll
2017,9,4038793,tsv_migplugin.dll
2017,9,4038793,tsvmhasvc.dll
2017,9,4038793,unidrv.dll
2017,9,4038793,unidrvui.dll
2017,9,4038793,unires.dll
2017,9,4038793,user.exe
2017,9,4038793,vmwp.exe
2017,9,4038793,vpcivsp.sys
2017,9,4038793,wer.dll
2017,9,4038793,werdiagcontroller.dll
2017,9,4038793,wermgr.exe
2017,9,4038793,win32_tpm.dll
2017,9,4038793,win32k.sys
2017,9,4038793,win32spl.dll
2017,9,4038793,windows.data.pdf.dll
2017,9,4038793,winload.exe
2017,9,4038793,winnsi.dll
2017,9,4038793,winprint.dll
2017,9,4038793,winresume.exe
2017,9,4038793,wow32.dll
2017,9,4038793,wow64.dll
2017,9,4038793,wow64cpu.dll
2017,9,4038793,wpnpinst.exe
2017,10,4041687,actxprxy.dll
2017,10,4041687,acwow64.dll
2017,10,4041687,dnsapi.dll
2017,10,4041687,dnsrslvr.dll
2017,10,4041687,gdi32.dll
2017,10,4041687,instnm.exe
2017,10,4041687,krnlprov.dll
2017,10,4041687,microsoft-windows-system-events.dll
2017,10,4041687,mrxsmb10.sys
2017,10,4041687,msctf.dll
2017,10,4041687,msexcl40.dll
2017,10,4041687,msjint40.dll
2017,10,4041687,msjter40.dll
2017,10,4041687,msscntrs.dll
2017,10,4041687,msshooks.dll
2017,10,4041687,mssitlb.dll
2017,10,4041687,mssph.dll
2017,10,4041687,mssphtb.dll
2017,10,4041687,mssprxy.dll
2017,10,4041687,mssrch.dll
2017,10,4041687,mssvp.dll
2017,10,4041687,mswdat10.dll
2017,10,4041687,mswstr10.dll
2017,10,4041687,ntdll.dll
2017,10,4041687,ntfs.sys
2017,10,4041687,ntoskrnl.exe
2017,10,4041687,ntvdm64.dll
2017,10,4041687,nwifi.sys
2017,10,4041687,pdc.sys
2017,10,4041687,proximityservice.dll
2017,10,4041687,searchfilterhost.exe
2017,10,4041687,searchindexer.exe
2017,10,4041687,searchprotocolhost.exe
2017,10,4041687,setup16.exe
2017,10,4041687,shell32.dll
2017,10,4041687,smbwmiv2.dll
2017,10,4041687,srv.sys
2017,10,4041687,srv2.sys
2017,10,4041687,srvnet.sys
2017,10,4041687,srvsvc.dll
2017,10,4041687,sscore.dll
2017,10,4041687,t2embed.dll
2017,10,4041687,tabsvc.dll
2017,10,4041687,tquery.dll
2017,10,4041687,twinui.dll
2017,10,4041687,user.exe
2017,10,4041687,wfdprov.dll
2017,10,4041687,win32k.sys
2017,10,4041687,winload.exe
2017,10,4041687,winresume.exe
2017,10,4041687,wlanapi.dll
2017,10,4041687,wlanhlp.dll
2017,10,4041687,wlanmsm.dll
2017,10,4041687,wlansec.dll
2017,10,4041687,wlansvc.dll
2017,10,4041687,wlansvcpal.dll
2017,10,4041687,wow32.dll
2017,10,4041687,wow64.dll
2017,10,4041687,wow64cpu.dll
2017,10,4041687,wsearchmigplugin.dll
2017,11,4048961,cdd.dll
2017,11,4048961,dxgkrnl.sys
2017,11,4048961,dxgmms1.sys
2017,11,4048961,dxmasf.dll
2017,11,4048961,luafv.sys
2017,11,4048961,msexcl40.dll
2017,11,4048961,msscntrs.dll
2017,11,4048961,msshooks.dll
2017,11,4048961,mssitlb.dll
2017,11,4048961,mssph.dll
2017,11,4048961,mssphtb.dll
2017,11,4048961,mssprxy.dll
2017,11,4048961,mssrch.dll
2017,11,4048961,mssvp.dll
2017,11,4048961,ntfs.sys
2017,11,4048961,pcptpm12.dll
2017,11,4048961,searchfilterhost.exe
2017,11,4048961,searchindexer.exe
2017,11,4048961,searchprotocolhost.exe
2017,11,4048961,spwmp.dll
2017,11,4048961,tquery.dll
2017,11,4048961,win32k.sys
2017,11,4048961,wmp.dll
2017,11,4048961,wmpconfig.exe
2017,11,4048961,wmplayer.exe
2017,11,4048961,wmploc.dll
2017,11,4048961,wmpshare.exe
2017,11,4048961,wsearchmigplugin.dll
2017,12,4054522,agilevpn.sys
2017,12,4054522,bfe.dll
2017,12,4054522,fwpuclnt.dll
2017,12,4054522,ikeext.dll
2017,12,4054522,iprtprio.dll
2017,12,4054522,iprtrmgr.dll
2017,12,4054522,itircl.dll
2017,12,4054522,itss.dll
2017,12,4054522,mprddm.dll
2017,12,4054522,mprdim.dll
2017,12,4054522,nshwfp.dll
2017,12,4054522,pbkmigr.dll
2017,12,4054522,rasapi32.dll
2017,12,4054522,rascustom.dll
2017,12,4054522,rasgreeng.dll
2017,12,4054522,rasman.dll
2017,12,4054522,rasmans.dll
2017,12,4054522,rasmigplugin.dll
2017,12,4054522,rasppp.dll
2017,12,4054522,rtm.dll
2017,12,4054522,tzres.dll
2017,12,4054522,vpnike.dll
2017,12,4054522,wfplwfs.sys
